,0,1,2
0,0.7993147435500747,0.21927530438705656,0.0
1,-0.7316154225921614,-0.4036267287386104,1.0
2,0.42446017500633015,0.13860710637393003,0.0
3,0.5866541418025444,-0.18770831006097422,0.0
4,0.8324932366168589,0.2418597267735949,0.0
5,0.4304069640648982,-0.23896340739249977,1.0
6,-0.14404373416613114,0.21286655526480658,0.0
7,-0.33338854178906874,-0.0074764485048470775,0.0
8,-0.8619961696635929,-0.5665581235643251,1.0
9,0.9280175390796712,0.18517717842389247,1.0
10,-0.06929076650351806,-0.10076811971285382,0.0
11,-0.07149652212952717,-0.07091141632858222,0.0
12,-0.11135721950054345,-0.16603442439815597,1.0
13,0.5035419319937382,0.2825048382359221,0.0
14,0.6771102691954021,-0.06482619692110414,1.0
15,0.6858433314658872,-0.07226964699882532,0.0
16,-0.42640804178263747,0.10087640532503572,0.0
17,0.48630174263257664,0.1337834743354458,0.0
18,0.21664012235268815,-0.16985574404285098,0.0
19,-0.10456241602558292,0.1439933393278201,0.0
20,-0.9744809678174995,-0.8594814948263121,1.0
21,-0.879238573945959,-0.3675758411953751,0.0
22,0.6724864873426644,0.2642306660185374,0.0
23,0.31623874265964913,-0.3863794560562859,1.0
24,-0.32887907269216754,-0.1275739501704487,1.0
25,-0.519368791812209,0.19965775232524496,0.0
26,-0.9528056666813449,-0.1878357773088657,0.0
27,0.21920595965423728,-0.1494435020732463,0.0
28,-0.2882304280545065,0.10279072688978097,0.0
29,0.3951095615760334,-0.042742876201572244,0.0
30,-0.5257199012526383,-0.08666450038439932,1.0
31,-0.4266904409349246,0.4081834990073745,0.0
32,-0.21743572198765193,0.15439993787419626,0.0
33,0.8269842724720162,-0.09467415493838516,1.0
34,0.9305973781191756,0.21192204810483917,1.0
35,0.2295638264494304,0.16425862084248322,0.0
36,-0.7117502351324638,0.06489872727752455,0.0
37,-0.41079137387950126,0.14504972480676104,0.0
38,0.8258888660838377,0.18854699293048327,0.0
39,-0.24784128648951542,-0.07655248762019529,0.0
40,-0.34578318695293464,0.21107691616646118,0.0
41,0.4407621609337331,-0.17375055475867973,1.0
42,-0.25895131478582867,-0.11231240558525846,1.0
43,0.6955037273958333,0.29223649558889253,0.0
44,0.05519510845239739,-0.062032452786186854,0.0
45,-0.884794835059648,-0.24713422741763402,0.0
46,0.18799778907608067,-0.2817268033490308,1.0
47,0.6565257514029827,0.30619455583836763,0.0
48,-0.35222772365632804,0.18211683559249447,0.0
49,0.24554635557468174,-0.08977553730249754,1.0
50,-0.8716737251446103,-0.09201915701078534,0.0
51,0.5386152077448865,-0.30355830819034657,1.0
52,-0.627801705499591,-0.2061104799515292,1.0
53,0.7130949704522949,0.09215549528817046,1.0
54,-0.8725468328826587,-0.04984022080918438,0.0
55,0.6954395008636847,-0.002252760636865858,0.0
56,0.8864636190208355,0.12275638172902448,0.0
57,0.6236732273875101,0.08491794162623933,0.0
58,0.4170897443208572,-0.2514870264225715,0.0
59,0.8125367145273612,0.3721948509442734,0.0
60,0.5723104197904534,0.31092172220947534,0.0
61,0.4097757237594126,-0.34345716809147553,1.0
62,0.1427531375594926,-0.07369162578878741,0.0
63,0.15005558117132267,-0.4393281891873928,1.0
64,-0.001266408814252884,0.43785613591819383,0.0
65,0.8379025960539579,0.23906977494300885,0.0
66,0.3723148710268782,0.3026162895319118,0.0
67,-0.5468152770862122,0.01698511708677386,0.0
68,0.23425083988002782,-0.013184494543963421,0.0
69,0.7086021570395113,0.07069113229215351,0.0
70,0.9742509405077417,0.7871995456621184,0.0
71,-0.9002308479762893,-0.5036809013611687,0.0
72,0.4529093530602031,-0.11075889067688927,0.0
73,-0.694074155777872,-0.16201433596975234,0.0
74,-0.5990410941013398,0.0761941103462922,0.0
75,-0.629139446641872,0.18038717471026766,0.0
76,0.9259572367336437,0.25380338767326793,1.0
77,0.8085840363851204,0.4966521773959114,1.0
78,-0.3485546418022809,0.07698998149671832,1.0
79,-0.31952225875543183,0.019627234432028073,1.0
80,-0.30287034524390166,0.27922898363616966,0.0
81,-0.08328334763564538,0.011565592454664264,0.0
82,-0.680566594947893,0.023522501468218993,0.0
83,-0.17219027802851627,-0.2696580680709424,1.0
84,-0.7576296029410945,-0.029344372616032732,0.0
85,-0.8847828459861826,-0.5285483021279009,1.0
