,0,1,2
0,-0.331982351334533,-0.9260293829058182,1.0
1,-0.8193104497483332,-0.2423680332164373,0.0
2,0.9224273878130784,0.49908767821552136,1.0
3,-0.5707929039814776,0.5622862652094496,0.0
4,0.37581719815329584,-0.9411654624213805,1.0
5,0.07231545003120554,-0.9980752880433892,1.0
6,0.5826507596669757,0.931011257247568,1.0
7,0.748137054640718,-0.7992185777611573,1.0
8,-0.15094740757926983,0.8620575990101254,0.0
9,-0.6204615814808361,0.7741311713674444,0.0
10,0.672603823109627,0.4901874984312464,1.0
11,-0.01352461917808867,-0.34224556754153146,1.0
12,0.8866551783462098,0.5119395309672246,1.0
13,-0.3509964073488152,-0.9828114928437364,1.0
14,0.3003403760673642,-0.008705800290937482,1.0
15,0.4441525170904326,-0.9289068106710554,1.0
16,0.8826973145457278,-0.9812674617846588,1.0
17,0.6214595696392187,0.6500800113871392,1.0
18,0.804941456462152,-0.4985917291876212,1.0
19,0.47361378133351684,0.572785827590016,1.0
20,-0.7498924778526068,0.8345705083010682,0.0
21,-0.725571474241054,0.7728943378555126,0.0
22,-0.7434250721445279,-0.013167734635799011,0.0
23,0.2246163461725592,-0.6162870980061161,1.0
24,-0.38281756313604043,0.7767297328832596,0.0
25,0.5065191426763453,-0.24471051069261018,1.0
26,-0.770662316356407,-0.3622652402828883,0.0
27,0.4025504525739081,-0.2467165076633775,1.0
28,-0.13929513755574896,-0.3730516977648741,1.0
29,0.09833496515653972,-0.99547391213034,1.0
30,0.8129541069381523,0.5551143412240818,1.0
31,-0.895297000240131,-0.08511182851640542,0.0
32,0.45928851994989794,0.3258371448186925,1.0
33,0.5344883586355973,0.7775463450358266,1.0
34,0.6613269772536434,0.07345005658310244,1.0
35,-0.10057041597817684,-0.7651260170878744,1.0
36,0.5823611222883496,0.29044418795132354,1.0
37,-0.8419052098669157,-0.6188074509196941,0.0
38,0.24634346931715467,0.2285323287585188,1.0
39,0.5770698363650324,-0.40353907381741516,1.0
40,-0.4757745556662625,0.9536485365972585,0.0
41,-0.975109320926907,0.00419734000290628,0.0
42,0.824739130583998,0.3905856024028218,1.0
43,-0.805549657109601,0.31167463044237054,0.0
44,0.18591556923876973,0.07295195293127721,1.0
45,-0.7520853422915232,0.15673111547506569,0.0
46,0.5344079362140777,0.5203670036911654,1.0
47,-0.6545301846530076,0.5841180597168751,0.0
48,0.5115898319498344,-0.4895054052426153,1.0
49,0.3011969511551258,-0.8470733204525218,1.0
50,-0.16222094855873204,-0.3369440423300052,1.0
51,-0.8640334311798914,-0.18070703091288776,0.0
52,-0.9009460469308874,0.5570150774927982,0.0
53,-0.4252201441115757,0.8040168565458983,0.0
54,0.2641564433457386,0.3360250736821968,1.0
55,0.4573723011264679,0.31980152311850873,1.0
56,-0.7989579216462968,0.9911113360768207,0.0
57,-0.6756803951216839,0.7124113625577311,0.0
58,0.6060804507874598,-0.9156648587203717,1.0
59,-0.8674201736146823,-0.5852232423663641,0.0
60,0.0033062092926634534,-0.5336678008935563,1.0
61,0.5031130018810002,0.533113098949578,1.0
62,-0.36328469563287813,-0.7922000347952363,1.0
63,0.36990219586836526,-0.9088045998666854,1.0
64,-0.9687216143346462,0.3401916217069143,0.0
65,0.4811398390469759,-0.9452797068275491,1.0
66,0.5938124058778729,-0.08263243548648891,1.0
67,0.8452525760351131,-0.4601028670070664,1.0
68,0.23855755941942247,-0.9763343808830438,1.0
69,0.33800689604935186,-0.5836167269112518,1.0
70,-0.25556542926280157,0.7748530363144079,0.0
71,0.898764469306135,0.523758692023145,1.0
72,0.9856943722845026,0.9050839858622497,1.0
73,0.4858490468010208,-0.17462134648411354,1.0
74,0.6930902116257751,-0.6511621952586972,1.0
75,-0.2215031272140915,-0.6655688003150175,1.0
76,0.8731265897839775,-0.06545961038659898,1.0
77,0.26030644256961843,-0.19727204093715955,1.0
78,0.8692202805858598,0.15267279499036923,1.0
79,-0.7880449223627108,-0.49105188858799953,0.0
80,-0.5068851056218355,0.39420309787416263,0.0
81,0.6471810257752011,-0.565254949480622,1.0
82,-0.3293831813095147,-0.8841041685727213,1.0
83,0.19187787597787587,0.1901774196488839,1.0
84,-0.09987660613138227,-0.537630806371737,1.0
85,-0.4310234624185554,0.860551023167222,0.0
86,0.24909343494046543,0.4036521143111176,1.0
87,0.513408816275472,0.9094019138409815,1.0
88,0.19884697233193882,-0.8911639817445665,1.0
89,0.5562720214370638,0.8938183356533584,1.0
90,0.4137759937378347,-0.9988769467872574,1.0
91,0.645851462023231,-0.9530799205577365,1.0
92,0.40734919685267723,-0.09212008033227925,1.0
93,0.4389070485937139,0.2144098484630368,1.0
94,0.07182230620878505,-0.14967884975090318,1.0
95,-0.4003149519665661,0.5305808132213008,0.0
96,0.7178471497737362,0.28388969190024294,1.0
97,0.28250427589562066,-0.08542104295683339,1.0
98,-0.6826446923887437,-0.21230933725126078,0.0
99,-0.8488719100706736,-0.05219542126079735,0.0
100,-0.7305035744365163,0.5901695175768902,0.0
101,0.7924077555164284,0.8261273130293016,1.0
102,0.011120619438446555,-0.8088072689136747,1.0
103,-0.6944193689563096,0.6076456165106559,0.0
104,0.9456539823550125,-0.4504631254950262,1.0
105,-0.27273387273994043,-0.6453277055947757,1.0
106,0.02412226372215165,-0.004232212206715991,1.0
107,-0.31961481782532686,0.49567217136158237,0.0
108,-0.1399318286253035,0.7275343952037499,0.0
109,0.7996801646639387,0.6429273028168376,1.0
110,-0.6596650006535818,0.5038159254749579,0.0
111,0.739113548353892,-0.7950421611133727,1.0
112,0.446947593909778,0.5403705709177644,1.0
113,0.35986151790590615,-0.8067091583746924,1.0
114,-0.4144866183825875,0.8580474775477047,0.0
115,0.11504402874025832,0.1989917992091983,1.0
116,0.4802672843548965,-0.8081270223314987,1.0
117,0.011444746927435023,-0.17221050489349343,1.0
118,0.8121887177869034,0.2912272438375254,1.0
119,0.27722641354727107,-0.7065374428305216,1.0
120,0.5154914845878871,0.65876430089938,1.0
121,-0.7787765706973306,0.44468385849961667,0.0
122,0.9380174791125535,0.6340783318200609,1.0
123,0.7531366268801714,0.8651671300365451,1.0
124,-0.9950671369558488,0.9047987171768175,0.0
125,0.35016412393336527,0.5461928207467206,1.0
126,-0.43683656402622395,0.5179990899067013,0.0
127,0.03975388564588411,-0.8202982718695206,1.0
128,-0.28506994906850225,0.9777554126090524,0.0
129,-0.2706279883721685,0.5250233801787008,0.0
130,0.5817456339242071,-0.5142770605748812,1.0
131,-0.9821380516508587,-0.6346546625079523,0.0
132,0.35231318271716394,-0.9155552345338975,1.0
133,0.37165806895679854,-0.668387177893508,1.0
134,-0.6130314801176016,0.09159158981525595,0.0
135,0.08270748013905282,-0.24662869259716547,1.0
136,-0.7670007750117711,0.2623635059717435,0.0
137,-0.7412187736020242,-0.34180200573139574,0.0
138,0.5277878217961214,-0.934915267601842,1.0
139,0.814276427207739,-0.8486758313533609,1.0
140,0.45039007135842324,-0.5519680326966965,1.0
141,-0.6106516168855216,0.6197763464594355,0.0
142,-0.28511072108550994,0.6700647954800092,0.0
143,-0.5593201221992077,-0.056996644487249615,0.0
144,0.6953524745543853,-0.6670122243121674,1.0
145,0.910796228361896,-0.8967761453238821,1.0
146,0.5170666411087221,-0.8193402527689198,1.0
147,-0.41802884321678624,0.25796665637895466,0.0
148,-0.7607823822878164,0.9248468621789625,0.0
149,-0.9942184458695158,0.42483847792727913,0.0
150,-0.8420071100021764,0.6797103235903659,0.0
151,0.4694373001743464,-0.6186892522655694,1.0
152,0.30442180662763274,0.4418262068355385,1.0
153,-0.5924711119106965,-0.09265357448593314,0.0
154,0.7238773325422769,-0.6176901107861295,1.0
155,0.6497198448692134,0.2717260144299094,1.0
156,-0.5824095589522158,0.5660209483031804,0.0
157,-0.8933998290266232,0.3206639125179691,0.0
158,-0.8335933769289363,0.04003120411404626,0.0
159,0.49775762769402565,0.6105104436015487,1.0
160,-0.5720444721293974,0.7913243969755028,0.0
161,0.9381672523452094,-0.16928268484336195,1.0
162,0.08664258542654601,-0.0518379369429105,1.0
163,0.41978934708334403,-0.6738714851924179,1.0
164,-0.2588538463101706,-0.8976560938222156,1.0
165,-0.05685418100130679,-0.3823780827462975,1.0
166,-0.711157330847497,0.016515196523996467,0.0
167,0.7167817160539651,0.43198263659395963,1.0
168,-0.804797826418413,0.4835533832902956,0.0
169,0.464631103072247,0.379034483828232,1.0
170,-0.8458867923931883,0.2639377429290244,0.0
171,0.8917565322294982,-0.949613535752087,1.0
172,0.8090310709797279,-0.6132636565424643,1.0
173,0.09574704645038379,-0.20090913611466998,1.0
174,0.10796623092390312,0.14023652934643183,1.0
175,-0.7488675522928558,-0.05660391273024157,0.0
176,0.4308465588663726,-0.22284844824726702,1.0
177,-0.7793990192935547,0.11732919656072771,0.0
178,0.9383384764746452,-0.8026202954059136,1.0
179,0.173648175639185,0.1825408817974128,1.0
180,0.31357518305988075,-0.4948888355933274,1.0
181,0.39844281008390237,0.3051372441897555,1.0
182,0.1259093226252468,-0.6701919602814661,1.0
183,0.05247242526589435,-0.823070366571931,1.0
184,0.060554044023781506,-0.42280682224414856,1.0
185,0.5681375253684311,-0.9047454087965223,1.0
186,0.9523190775448347,0.9084936247752617,1.0
187,0.9668728769448935,0.9411216378459337,1.0
188,-0.9385509086411581,0.8507572245946748,0.0
189,0.6341502210452665,-0.5926709121817455,1.0
190,-0.23529499460355896,-0.5778092189501112,1.0
191,0.4434592609856298,-0.4920512140541162,1.0
192,-0.9989569751767582,0.3938977880201464,0.0
193,-0.02324194660790546,-0.4812746543455617,1.0
194,0.8783499672022432,0.9277251259262838,1.0
195,0.9154797018172938,0.5466171897449117,1.0
196,0.2043910726270708,0.0650056048742258,1.0
197,0.09507931590385699,0.18573743066523818,1.0
198,0.9913152404352361,-0.895613967925857,1.0
199,0.7849519804291052,0.7485992855883223,1.0
200,0.8195038070116338,0.871176914688115,1.0
201,0.42991938604848934,0.19698497361108047,1.0
202,-0.7410748841701575,0.07453694458369942,0.0
203,0.083543131427261,-0.9880713419831844,1.0
204,0.23043561345538022,-0.6033834194125747,1.0
205,0.20342739409198773,-0.5433606924676344,1.0
206,0.656617778011293,-0.0920289237013856,1.0
207,-0.12599090305522154,-0.5954474144761261,1.0
208,0.43066241311623665,0.006811557026923376,1.0
209,-0.9289168259305784,0.2618352127813921,0.0
210,-0.8286500043795211,0.4533035977358213,0.0
211,-0.7030271874589393,-0.11880597316180408,0.0
212,-0.7592783550804401,0.08595574749120516,0.0
213,0.8564810958066025,0.2725258873532037,1.0
214,0.42959645957526393,0.2258368774241737,1.0
215,0.32590430441853147,-0.40004551941043753,1.0
216,-0.5704142521036979,-0.0177564913317505,0.0
217,0.4228283747641035,-0.7082071106807024,1.0
218,-0.07881536502688236,-0.6215312098455883,1.0
219,0.22507332379797051,0.26700015502414076,1.0
220,-0.6374069051798188,0.7595113050329274,0.0
221,0.9497476324753493,0.2024766197521939,1.0
222,-0.8478755120859176,-0.6861589312805247,0.0
223,-0.8579973698046435,-0.7072742603956175,0.0
224,-0.17588590179561114,-0.7096036299654158,1.0
225,-0.22240008534691014,-0.9691093925970322,1.0
226,-0.9454226796788021,-0.8750143254044482,0.0
227,-0.3804293822604221,0.7712107701240194,0.0
228,-0.12267374607925552,-0.8689250960411425,1.0
229,-0.6756341743896621,0.7728916587132304,0.0
230,0.6842375283036892,0.2192514898847775,1.0
231,0.4138991503472955,-0.4755261890698774,1.0
232,-0.9986401961040017,0.767674273573711,0.0
233,0.5211484236663393,-0.21971104597410607,1.0
234,0.8857696926899528,0.2530280662094302,1.0
235,-0.0012586455506473637,-0.6444590459418471,1.0
236,-0.5969962781284852,-0.12466194611788883,0.0
237,0.014860580278430513,-0.7233195173648008,1.0
238,-0.569523116760785,-0.06976167471575612,0.0
239,-0.3217000634775633,-0.8299872705797811,1.0
240,0.9829349451419256,-0.7842243388076495,1.0
241,0.25688783694020967,-0.7932151800626674,1.0
242,-0.9308236892273802,0.5619485941604472,0.0
243,0.2922271007392909,0.2954685728623214,1.0
244,0.42725929066643187,0.07729467623372765,1.0
245,-0.4855228109603136,0.35675889770058355,0.0
246,0.3365550530262158,-0.0045267693985358015,1.0
247,0.5865554763419973,0.06835616189401361,1.0
248,-0.022752799474521135,-0.2979792791529461,1.0
249,-0.71680210103314,0.8266221917916854,0.0
250,-0.8112177949474437,0.10232285885985393,0.0
